39 Migration start
4928096962 7478228 1047915
4929010844 7482324 1047914
4929924765 7486420 1047913
4930838941 7490516 1047912
4931752501 7494612 1047911
4932723482 7498708 1047910
4933637322 7502804 1047909
4934551165 7506900 1047908
4935465083 7510996 1047907
4936379086 7515092 1047906
4937317219 7519188 1047905
4938231176 7523284 1047904
4939144853 7527380 1047903
4940115334 7531476 1047902
4941029587 7535572 1047901
4941943506 7539668 1047900
4942856983 7543764 1047899
4943770884 7547860 1047898
4944684909 7551956 1047897
4945598537 7556052 1047896
4946512115 7560148 1047895
4947507370 7564244 1047894
4948421186 7568340 1047893
4949334999 7572436 1047892
4950248555 7576532 1047891
4951162609 7580628 1047890
4952076750 7584724 1047889
4952990586 7588820 1047888
4953904305 7592916 1047887
4954874389 7597012 1047886
4955788657 7601108 1047885
4956727314 7605204 1047884
4957641590 7609300 1047883
4958555384 7613396 1047882
4959469547 7617492 1047881
4960383379 7621588 1047880
4961297006 7625684 1047879
4962266455 7629780 1047878
4963180793 7633876 1047877
4964094395 7637972 1047876
4965008194 7642068 1047875
4965922237 7646164 1047874
4966861535 7650260 1047873
4967775933 7654356 1047872
4968689416 7658452 1047871
4969659725 7662548 1047870
4970574010 7666644 1047869
4971487757 7670740 1047868
4972401629 7674836 1047867
4973315586 7678932 1047866
4974229400 7683028 1047865
4975143240 7687124 1047864
4976056750 7691220 1047863
4977071102 7695316 1047862
4977985505 7699412 1047861
4978899499 7703508 1047860
4979813285 7707604 1047859
4980727051 7711700 1047858
4981641363 7715796 1047857
4982555191 7719892 1047856
4983468952 7723988 1047855
4984438934 7728084 1047854
4985353469 7732180 1047853
4986272371 7736276 1047852
4987210915 7740372 1047851
4988125200 7744468 1047850
4989039120 7748564 1047849
4989952757 7752660 1047848
4990866548 7756756 1047847
4991836061 7760852 1047846
4992749837 7764948 1047845
4993663636 7769044 1047844
4994577282 7773140 1047843
4995491313 7777236 1047842
4996405013 7781332 1047841
4997343247 7785428 1047840
4998257231 7789524 1047839
4999226456 7793620 1047838
5000140807 7797716 1047837
5001054734 7801812 1047836
5001968832 7805908 1047835
5002923727 7810004 1047834
5003837845 7814100 1047833
5004751766 7818196 1047832
5005665773 7822292 1047831
5006669731 7826388 1047830
5007594149 7830484 1047829
5008507567 7834580 1047828
5009421275 7838676 1047827
5010335022 7842772 1047826
5011248653 7846868 1047825
5012162319 7850964 1047824
5013075988 7855060 1047823
5014067813 7859156 1047822
5014981981 7863252 1047821
5015895952 7867348 1047820
5016834971 7871444 1047819
5017748910 7875540 1047818
5018662958 7879636 1047817
5019576794 7883732 1047816
5020490877 7887828 1047815
5021460486 7891924 1047814
5022374668 7896020 1047813
5023288384 7900116 1047812
5024202322 7904212 1047811
5025115906 7908308 1047810
5026029919 7912404 1047809
5026968066 7916500 1047808
5027882315 7920596 1047807
5028851514 7924692 1047806
5029766259 7928788 1047805
5030679815 7932884 1047804
5031613981 7936980 1047803
5032527058 7941076 1047802
5033440794 7945172 1047801
5034354714 7949268 1047800
5035268402 7953364 1047799
5036238015 7957460 1047798
5037176287 7961556 1047797
5038090093 7965652 1047796
5039003511 7969748 1047795
5039917462 7973844 1047794
5040831073 7977940 1047793
5041744911 7982036 1047792
5042658924 7986132 1047791
5043628734 7990228 1047790
5044542918 7994324 1047789
5045456286 7998420 1047788
5046369964 8002516 1047787
5047308389 8006612 1047786
5048222613 8010708 1047785
5049136559 8014804 1047784
5050050315 8018900 1047783
5051020560 8022996 1047782
5051934744 8027092 1047781
5052848883 8031188 1047780
5053762592 8035284 1047779
5054676235 8039380 1047778
5055590021 8043476 1047777
5056503485 8047572 1047776
5057441593 8051668 1047775
5058412583 8055764 1047774
5059326808 8059860 1047773
5060240595 8063956 1047772
5061154203 8068052 1047771
5062068161 8072148 1047770
5062982023 8076244 1047769
5063896137 8080340 1047768
5064810380 8084436 1047767
5065779870 8088532 1047766
5066718526 8092628 1047765
5067632668 8096724 1047764
5068546212 8100820 1047763
5069460432 8104916 1047762
5070374538 8109012 1047761
5071288502 8113108 1047760
5072202491 8117204 1047759
5073172673 8121300 1047758
5074087053 8125396 1047757
5075000768 8129492 1047756
5075914793 8133588 1047755
5076852815 8137684 1047754
5077766788 8141780 1047753
5078680433 8145876 1047752
5079594711 8149972 1047751
5080564433 8154068 1047750
5081478571 8158164 1047749
5082392228 8162260 1047748
5083306104 8166356 1047747
5084220144 8170452 1047746
5085133551 8174548 1047745
5086047095 8178644 1047744
5086985417 8182740 1047743
5087956273 8186836 1047742
5088870799 8190932 1047741
5089784610 8195028 1047740
5090698488 8199124 1047739
5091612504 8203220 1047738
5092526414 8207316 1047737
5093440113 8211412 1047736
5094353954 8215508 1047735
5095323539 8219604 1047734
5096237682 8223700 1047733
5097175863 8227796 1047732
5098089590 8231892 1047731
5099003240 8235988 1047730
5099916744 8240084 1047729
5100830409 8244180 1047728
5101744574 8248276 1047727
5102714377 8252372 1047726
5103628441 8256468 1047725
5104541999 8260564 1047724
5105455866 8264660 1047723
5106369402 8268756 1047722
5107307488 8272852 1047721
5108221985 8276948 1047720
5109136062 8281044 1047719
5110106166 8285140 1047718
5111020434 8289236 1047717
5111934552 8293332 1047716
5112847964 8297428 1047715
5113761926 8301524 1047714
5114675717 8305620 1047713
5115589522 8309716 1047712
5116503406 8313812 1047711
5117497764 8317908 1047710
5118411903 8322004 1047709
5119325810 8326100 1047708
5120239235 8330196 1047707
5121152838 8334292 1047706
5122066638 8338388 1047705
5122980195 8342484 1047704
5123893714 8346580 1047703
5124863053 8350676 1047702
5125840785 8354772 1047701
5126779238 8358868 1047700
5127693397 8362964 1047699
5128607267 8367060 1047698
5129520731 8371156 1047697
5130434611 8375252 1047696
5131348374 8379348 1047695
5132319457 8383444 1047694
5133233905 8387540 1047693
5134147671 8391636 1047692
5135061247 8395732 1047691
5135974540 8399828 1047690
5136912546 8403924 1047689
5137827311 8408020 1047688
5138741459 8412116 1047687
5139711867 8416212 1047686
5140625891 8420308 1047685
5141539846 8424404 1047684
5142453486 8428500 1047683
5143384736 8432596 1047682
5144298959 8436692 1047681
5145212772 8440788 1047680
5146126728 8444884 1047679
5147122888 8448980 1047678
5148037397 8453076 1047677
5148951488 8457172 1047676
5149865635 8461268 1047675
5150779816 8465364 1047674
5151723809 8469460 1047673
5152638089 8473556 1047672
5153551781 8477652 1047671
5154519233 8481748 1047670
5155433763 8485844 1047669
5156347411 8489940 1047668
5157286233 8494036 1047667
5158200760 8498132 1047666
5159114555 8502228 1047665
5160048984 8506324 1047664
5160962750 8510420 1047663
5161933149 8514516 1047662
5162847664 8518612 1047661
5163761641 8522708 1047660
5164676066 8526804 1047659
5165589863 8530900 1047658
5166504328 8534996 1047657
5167442439 8539092 1047656
5168356696 8543188 1047655
5169327202 8547284 1047654
5170241385 8551380 1047653
5171155696 8555476 1047652
5172069535 8559572 1047651
5172983375 8563668 1047650
5173897354 8567764 1047649
5174811570 8571860 1047648
5175725377 8575956 1047647
5176741374 8580052 1047646
5177697386 8584148 1047645
5178636267 8588244 1047644
5179575549 8592340 1047643
5180516809 8596436 1047642
5181430675 8600532 1047641
5182344499 8604628 1047640
5183258142 8608724 1047639
5184227859 8612820 1047638
5185141966 8616916 1047637
5186056118 8621012 1047636
5187005240 8625108 1047635
5187919670 8629204 1047634
5188833616 8633300 1047633
5189748099 8637396 1047632
5190662120 8641492 1047631
5191631650 8645588 1047630
5192545984 8649684 1047629
5193459551 8653780 1047628
5194373453 8657876 1047627
5195287452 8661972 1047626
5196201724 8666068 1047625
5197140122 8670164 1047624
5198054448 8674260 1047623
5199024603 8678356 1047622
5199939125 8682452 1047621
5200852933 8686548 1047620
5201767202 8690644 1047619
5202680870 8694740 1047618
5203594912 8698836 1047617
5204508616 8702932 1047616
5205422570 8707028 1047615
5206392281 8711124 1047614
5207330673 8715220 1047613
5208245152 8719316 1047612
5209158856 8723412 1047611
5210072980 8727508 1047610
5210986864 8731604 1047609
5211900375 8735700 1047608
5212813930 8739796 1047607
5213784522 8743892 1047606
5214698548 8747988 1047605
5215612535 8752084 1047604
5216527006 8756180 1047603
5217464825 8760276 1047602
5218379093 8764372 1047601
5219293172 8768468 1047600
5220206820 8772564 1047599
5221175360 8776660 1047598
5222090329 8780756 1047597
5223004272 8784852 1047596
5223918462 8788948 1047595
5224832246 8793044 1047594
5225746411 8797140 1047593
5226674553 8801236 1047592
5227598582 8805332 1047591
5228568416 8809428 1047590
5229482492 8813524 1047589
5230395971 8817620 1047588
5231309779 8821716 1047587
5232223845 8825812 1047586
5233137670 8829908 1047585
5234051517 8834004 1047584
5234964976 8838100 1047583
5235932871 8842196 1047582
5236871547 8846292 1047581
5237785640 8850388 1047580
5238699241 8854484 1047579
5239613078 8858580 1047578
5240527096 8862676 1047577
5241440967 8866772 1047576
5242354781 8870868 1047575
5243324878 8874964 1047574
5244238737 8879060 1047573
5245152372 8883156 1047572
5246066367 8887252 1047571
5247004199 8891348 1047570
5247918549 8895444 1047569
5248832129 8899540 1047568
5249745663 8903636 1047567
5250715578 8907732 1047566
5251630121 8911828 1047565
5252544171 8915924 1047564
5253457882 8920020 1047563
5254371974 8924116 1047562
5255285914 8928212 1047561
5256200005 8932308 1047560
5257138640 8936404 1047559
5258108290 8940500 1047558
5259022426 8944596 1047557
5259935881 8948692 1047556
5260849723 8952788 1047555
5261763472 8956884 1047554
5262677218 8960980 1047553
5263590645 8965076 1047552
5264560429 8969172 1047551
5265474702 8973268 1047550
5266395348 8977364 1047549
5267333818 8981460 1047548
5268248099 8985556 1047547
5269162357 8989652 1047546
5270076080 8993748 1047545
5270989649 8997844 1047544
5271960263 9001940 1047543
5272874755 9006036 1047542
5273788273 9010132 1047541
5274702295 9014228 1047540
5275615851 9018324 1047539
5276529696 9022420 1047538
5277468716 9026516 1047537
5278382919 9030612 1047536
5279353840 9034708 1047535
5280268443 9038804 1047534
5281182325 9042900 1047533
5282096017 9046996 1047532
5283010152 9051092 1047531
5283924104 9055188 1047530
5284837881 9059284 1047529
5285751586 9063380 1047528
5286745359 9067476 1047527
5287659256 9071572 1047526
5288573250 9075668 1047525
5289507380 9079764 1047524
5290421507 9083860 1047523
5291335101 9087956 1047522
5292248887 9092052 1047521
5293162218 9096148 1047520
5294132157 9100244 1047519
5295046504 9104340 1047518
5295960485 9108436 1047517
5296898806 9112532 1047516
5297813292 9116628 1047515
5298726883 9120724 1047514
5299640354 9124820 1047513
5300553930 9128916 1047512
5301523472 9133012 1047511
5302437774 9137108 1047510
5303351668 9141204 1047509
5304265423 9145300 1047508
5305179193 9149396 1047507
5306093217 9153492 1047506
5307031581 9157588 1047505
5307945984 9161684 1047504
5308916955 9165780 1047503
5309831597 9169876 1047502
5310745688 9173972 1047501
5311659563 9178068 1047500
5312573150 9182164 1047499
5313486633 9186260 1047498
5314400119 9190356 1047497
5315314284 9194452 1047496
5316283711 9198548 1047495
5317222118 9202644 1047494
5318136387 9206740 1047493
5319049623 9210836 1047492
5319963622 9214932 1047491
5320877227 9219028 1047490
5321791323 9223124 1047489
5322705021 9227220 1047488
5323674933 9231316 1047487
5324589086 9235412 1047486
5325503218 9239508 1047485
5326416914 9243604 1047484
5327354891 9247700 1047483
5328269253 9251796 1047482
5329183051 9255892 1047481
5330096959 9259988 1047480
5331067456 9264084 1047479
5331981611 9268180 1047478
5332895320 9272276 1047477
5333808807 9276372 1047476
5334722653 9280468 1047475
5335636310 9284564 1047474
5336549674 9288660 1047473
5337487696 9292756 1047472
5338458035 9296852 1047471
5339372421 9300948 1047470
5340286388 9305044 1047469
5341200356 9309140 1047468
5342113881 9313236 1047467
5343027714 9317332 1047466
5343941444 9321428 1047465
5344855265 9325524 1047464
5345825907 9329620 1047463
5346764531 9333716 1047462
5347678802 9337812 1047461
5348592800 9341908 1047460
5349506767 9346004 1047459
5350421006 9350100 1047458
5351334817 9354196 1047457
5352248717 9358292 1047456
5353218433 9362388 1047455
5354132244 9366484 1047454
5355046163 9370580 1047453
5355959871 9374676 1047452
5356898318 9378772 1047451
5357812526 9382868 1047450
5358726317 9386964 1047449
5359640118 9391060 1047448
5360610047 9395156 1047447
5361524457 9399252 1047446
5362438274 9403348 1047445
5363352508 9407444 1047444
5364265772 9411540 1047443
5365179578 9415636 1047442
5366093426 9419732 1047441
5367031489 9423828 1047440
5367998626 9427924 1047439
5368912911 9432020 1047438
5369826600 9436116 1047437
5370740204 9440212 1047436
5371653652 9444308 1047435
5372567669 9448404 1047434
5373481627 9452500 1047433
5374395399 9456596 1047432
5375365436 9460692 1047431
5376279748 9464788 1047430
5377238769 9468884 1047429
5378152836 9472980 1047428
5379066638 9477076 1047427
5379980284 9481172 1047426
5380893801 9485268 1047425
5381807667 9489364 1047424
5382777346 9493460 1047423
5383691535 9497556 1047422
5384605155 9501652 1047421
5385518594 9505748 1047420
5386432233 9509844 1047419
5387370136 9513940 1047418
5388284628 9518036 1047417
5389198255 9522132 1047416
5390167939 9526228 1047415
5391082772 9530324 1047414
5391996311 9534420 1047413
5392910100 9538516 1047412
5393824223 9542612 1047411
5394738368 9546708 1047410
5395652048 9550804 1047409
5396565794 9554900 1047408
5397570381 9558996 1047407
5398484710 9563092 1047406
5399398294 9567188 1047405
5400312493 9571284 1047404
5401226638 9575380 1047403
5402140395 9579476 1047402
5403054303 9583572 1047401
5403968236 9587668 1047400
5404938447 9591764 1047399
5405852709 9595860 1047398
5406776186 9599956 1047397
5407690548 9604052 1047396
5408604401 9608148 1047395
5409518309 9612244 1047394
5410432255 9616340 1047393
5411346228 9620436 1047392
5412317117 9624532 1047391
5413231576 9628628 1047390
5414145661 9632724 1047389
5415059839 9636820 1047388
5415973471 9640916 1047387
5416891665 9645012 1047386
5417805902 9649108 1047385
5418740215 9653204 1047384
5419710153 9657300 1047383
5420624391 9661396 1047382
5421538480 9665492 1047381
5422452165 9669588 1047380
5423365947 9673684 1047379
5424280069 9677780 1047378
5425194078 9681876 1047377
5426107620 9685972 1047376
5427080674 9690068 1047375
5427994647 9694164 1047374
5428908125 9698260 1047373
5429822074 9702356 1047372
5430736041 9706452 1047371
5431672081 9710548 1047370
5432606820 9714644 1047369
5433520529 9718740 1047368
5434490807 9722836 1047367
5435405709 9726932 1047366
5436319236 9731028 1047365
5437237403 9735124 1047364
5438151379 9739220 1047363
5439065093 9743316 1047362
5440020960 9747412 1047361
5440934691 9751508 1047360
5441905550 9755604 1047359
5442819558 9759700 1047358
5443733595 9763796 1047357
5444647708 9767892 1047356
5445561233 9771988 1047355
5446517263 9776084 1047354
5447435164 9780180 1047353
5448349427 9784276 1047352
5449320045 9788372 1047351
5450234425 9792468 1047350
5451148490 9796564 1047349
5452062511 9800660 1047348
5452976275 9804756 1047347
5453890191 9808852 1047346
5454803647 9812948 1047345
5455759566 9817044 1047344
5456733362 9821140 1047343
5457647533 9825236 1047342
5458561672 9829332 1047341
5459475550 9833428 1047340
5460389052 9837524 1047339
5461302902 9841620 1047338
5462216653 9845716 1047337
5463152064 9849812 1047336
5464142664 9853908 1047335
5465056869 9858004 1047334
5465970720 9862100 1047333
5466888517 9866196 1047332
5467802616 9870292 1047331
5468716291 9874388 1047330
5469630161 9878484 1047329
5470586060 9882580 1047328
5471556079 9886676 1047327
5472470282 9890772 1047326
5473383745 9894868 1047325
