Feb 10 19:40:28 dsm-f kernel: [   97.721236] SoftIWARP attached
Feb 10 19:40:28 dsm-f kernel: [   97.765615] [dsm_init] ip : 192.168.1.106
Feb 10 19:40:28 dsm-f kernel: [   97.765617] [dsm_init] port : 4444
Feb 10 19:40:38 dsm-f kernel: [  108.220973] [DSM_DSM]
Feb 10 19:42:57 dsm-f kernel: [  247.470542]  [_dsm_extract_page] faulting for page 00007f42dcbc0000  
Feb 10 19:42:57 dsm-f kernel: [  247.470544]  [_dsm_extract_page] got page ffffea000fc65400  
Feb 10 19:42:57 dsm-f kernel: [  247.470545]  [_dsm_extract_page] faulting for page 00007f42dcbc1000  
Feb 10 19:42:57 dsm-f kernel: [  247.470547]  [_dsm_extract_page] got page ffffea000fc65440  
Feb 10 19:42:57 dsm-f kernel: [  247.470548]  [_dsm_extract_page] faulting for page 00007f42dcbea000  
Feb 10 19:42:57 dsm-f kernel: [  247.471074]  [_dsm_extract_page] got page ffffea000fc65e80  
Feb 10 19:42:57 dsm-f kernel: [  247.471076]  [_dsm_extract_page] faulting for page 00007f42dcbf2000  
Feb 10 19:42:57 dsm-f kernel: [  247.471078]  [_dsm_extract_page] got page ffffea000fc66100  
Feb 10 19:42:57 dsm-f kernel: [  247.471080]  [_dsm_extract_page] faulting for page 00007f42dcbfe000  
Feb 10 19:42:57 dsm-f kernel: [  247.471082]  [_dsm_extract_page] got page ffffea000fc66400  
Feb 10 19:42:57 dsm-f kernel: [  247.471083]  [_dsm_extract_page] faulting for page 00007f42dcbff000  
Feb 10 19:42:57 dsm-f kernel: [  247.471085]  [_dsm_extract_page] got page ffffea000fc66440  
Feb 10 19:42:57 dsm-f kernel: [  247.471086]  [_dsm_extract_page] faulting for page 00007f41ebfc3000  
Feb 10 19:42:57 dsm-f kernel: [  247.471643]  [_dsm_extract_page] got page ffffea001030d9c0  
Feb 10 19:42:57 dsm-f kernel: [  247.471645]  [_dsm_extract_page] faulting for page 00007f41ebfcb000  
Feb 10 19:42:57 dsm-f kernel: [  247.471647]  [_dsm_extract_page] got page ffffea001030dbc0  
Feb 10 19:42:57 dsm-f kernel: [  247.471649]  [_dsm_extract_page] faulting for page 00007f41ebfd2000  
Feb 10 19:42:57 dsm-f kernel: [  247.471650]  [_dsm_extract_page] got page ffffea001030dd80  
Feb 10 19:42:57 dsm-f kernel: [  247.471652]  [_dsm_extract_page] faulting for page 00007f41ebfd3000  
Feb 10 19:42:57 dsm-f kernel: [  247.471654]  [_dsm_extract_page] got page ffffea001030ddc0  
Feb 10 19:42:57 dsm-f kernel: [  247.471655]  [_dsm_extract_page] faulting for page 00007f41ebfd4000  
Feb 10 19:42:57 dsm-f kernel: [  247.471657]  [_dsm_extract_page] got page ffffea001030de00  
Feb 10 19:42:57 dsm-f kernel: [  247.471658]  [_dsm_extract_page] faulting for page 00007f41ebfd6000  
Feb 10 19:42:57 dsm-f kernel: [  247.471660]  [_dsm_extract_page] got page ffffea001030de80  
Feb 10 19:42:57 dsm-f kernel: [  247.471661]  [_dsm_extract_page] faulting for page 00007f41ebfd7000  
Feb 10 19:42:57 dsm-f kernel: [  247.471663]  [_dsm_extract_page] got page ffffea001030dec0  
Feb 10 19:42:57 dsm-f kernel: [  247.471664]  [_dsm_extract_page] faulting for page 00007f41ebfd8000  
Feb 10 19:42:57 dsm-f kernel: [  247.471666]  [_dsm_extract_page] got page ffffea001030df00  
Feb 10 19:42:57 dsm-f kernel: [  247.471667]  [_dsm_extract_page] faulting for page 00007f41ebfd9000  
Feb 10 19:42:57 dsm-f kernel: [  247.471669]  [_dsm_extract_page] got page ffffea001030df40  
Feb 10 19:42:57 dsm-f kernel: [  247.471670]  [_dsm_extract_page] faulting for page 00007f42dfd30000  
Feb 10 19:42:57 dsm-f kernel: [  247.472221]  [_dsm_extract_page] got page ffffea00100a3640  
Feb 10 19:42:57 dsm-f kernel: [  247.472224]  [_dsm_extract_page] faulting for page 00007f42dfd34000  
Feb 10 19:42:57 dsm-f kernel: [  247.472226]  [_dsm_extract_page] got page ffffea00100a3740  
Feb 10 19:42:57 dsm-f kernel: [  247.472227]  [_dsm_extract_page] faulting for page 00007f42dfd35000  
Feb 10 19:42:57 dsm-f kernel: [  247.472229]  [_dsm_extract_page] got page ffffea00100a3780  
Feb 10 19:42:57 dsm-f kernel: [  247.472231]  [_dsm_extract_page] faulting for page 00007f42dfd36000  
Feb 10 19:42:57 dsm-f kernel: [  247.472232]  [_dsm_extract_page] got page ffffea00100a37c0  
Feb 10 19:42:57 dsm-f kernel: [  247.472233]  [_dsm_extract_page] faulting for page 00007f42dfd37000  
Feb 10 19:42:57 dsm-f kernel: [  247.472235]  [_dsm_extract_page] got page ffffea00100a3800  
Feb 10 19:42:57 dsm-f kernel: [  247.472237]  [_dsm_extract_page] faulting for page 00007f42dfd38000  
Feb 10 19:42:57 dsm-f kernel: [  247.472238]  [_dsm_extract_page] got page ffffea00100a3840  
Feb 10 19:42:57 dsm-f kernel: [  247.472240]  [_dsm_extract_page] faulting for page 00007f42dfd39000  
Feb 10 19:42:57 dsm-f kernel: [  247.472241]  [_dsm_extract_page] got page ffffea00100a3880  
Feb 10 19:42:57 dsm-f kernel: [  247.472243]  [_dsm_extract_page] faulting for page 00007f42dfd3a000  
Feb 10 19:42:57 dsm-f kernel: [  247.472244]  [_dsm_extract_page] got page ffffea00100a38c0  
Feb 10 19:42:57 dsm-f kernel: [  247.472246]  [_dsm_extract_page] faulting for page 00007f42dfd3b000  
Feb 10 19:42:57 dsm-f kernel: [  247.472247]  [_dsm_extract_page] got page ffffea00100a3900  
Feb 10 19:42:57 dsm-f kernel: [  247.472249]  [_dsm_extract_page] faulting for page 00007f42dfd3c000  
Feb 10 19:42:57 dsm-f kernel: [  247.472250]  [_dsm_extract_page] got page ffffea00100a3940  
Feb 10 19:42:57 dsm-f kernel: [  247.472252]  [_dsm_extract_page] faulting for page 00007f42dfd3d000  
Feb 10 19:42:57 dsm-f kernel: [  247.472253]  [_dsm_extract_page] got page ffffea00100a3a00  
Feb 10 19:42:57 dsm-f kernel: [  247.472255]  [_dsm_extract_page] faulting for page 00007f42dfd3e000  
Feb 10 19:42:57 dsm-f kernel: [  247.472256]  [_dsm_extract_page] got page ffffea00100a3a40  
Feb 10 19:42:57 dsm-f kernel: [  247.472258]  [_dsm_extract_page] faulting for page 00007f42dfd3f000  
Feb 10 19:42:57 dsm-f kernel: [  247.472259]  [_dsm_extract_page] got page ffffea00100a3a80  
Feb 10 19:42:57 dsm-f kernel: [  247.472261]  [_dsm_extract_page] faulting for page 00007f42dfd40000  
Feb 10 19:42:57 dsm-f kernel: [  247.472262]  [_dsm_extract_page] got page ffffea00100a3ac0  
Feb 10 19:42:57 dsm-f kernel: [  247.472264]  [_dsm_extract_page] faulting for page 00007f42dfd41000  
Feb 10 19:42:57 dsm-f kernel: [  247.472265]  [_dsm_extract_page] got page ffffea00100a3b00  
Feb 10 19:42:57 dsm-f kernel: [  247.472267]  [_dsm_extract_page] faulting for page 00007f42dfd42000  
Feb 10 19:42:57 dsm-f kernel: [  247.472268]  [_dsm_extract_page] got page ffffea00100a3b40  
Feb 10 19:42:57 dsm-f kernel: [  247.472270]  [_dsm_extract_page] faulting for page 00007f42dfd43000  
Feb 10 19:42:57 dsm-f kernel: [  247.472271]  [_dsm_extract_page] got page ffffea00100a3b80  
Feb 10 19:42:57 dsm-f kernel: [  247.472273]  [_dsm_extract_page] faulting for page 00007f42dfd44000  
Feb 10 19:42:57 dsm-f kernel: [  247.472274]  [_dsm_extract_page] got page ffffea00100a3bc0  
Feb 10 19:42:57 dsm-f kernel: [  247.472276]  [_dsm_extract_page] faulting for page 00007f42dfd45000  
Feb 10 19:42:57 dsm-f kernel: [  247.472277]  [_dsm_extract_page] got page ffffea00100a3c00  
Feb 10 19:42:57 dsm-f kernel: [  247.472279]  [_dsm_extract_page] faulting for page 00007f42dfd46000  
Feb 10 19:42:57 dsm-f kernel: [  247.472281]  [_dsm_extract_page] got page ffffea00100a3c40  
Feb 10 19:42:57 dsm-f kernel: [  247.472282]  [_dsm_extract_page] faulting for page 00007f42dfd47000  
Feb 10 19:42:57 dsm-f kernel: [  247.472284]  [_dsm_extract_page] got page ffffea00100a3c80  
Feb 10 19:42:57 dsm-f kernel: [  247.472285]  [_dsm_extract_page] faulting for page 00007f42dfd48000  
Feb 10 19:42:57 dsm-f kernel: [  247.472287]  [_dsm_extract_page] got page ffffea00100a3cc0  
Feb 10 19:42:57 dsm-f kernel: [  247.472288]  [_dsm_extract_page] faulting for page 00007f42dfd49000  
Feb 10 19:42:57 dsm-f kernel: [  247.472290]  [_dsm_extract_page] got page ffffea00100a3d00  
Feb 10 19:42:57 dsm-f kernel: [  247.472291]  [_dsm_extract_page] faulting for page 00007f42dfd4a000  
Feb 10 19:42:57 dsm-f kernel: [  247.472293]  [_dsm_extract_page] got page ffffea00100a3d40  
Feb 10 19:42:57 dsm-f kernel: [  247.472294]  [_dsm_extract_page] faulting for page 00007f42dfd4b000  
Feb 10 19:42:57 dsm-f kernel: [  247.472296]  [_dsm_extract_page] got page ffffea00100a3d80  
Feb 10 19:42:57 dsm-f kernel: [  247.472297]  [_dsm_extract_page] faulting for page 00007f42dfd4c000  
Feb 10 19:42:57 dsm-f kernel: [  247.472299]  [_dsm_extract_page] got page ffffea00100a3dc0  
Feb 10 19:42:57 dsm-f kernel: [  247.472300]  [_dsm_extract_page] faulting for page 00007f42dfd4d000  
Feb 10 19:42:57 dsm-f kernel: [  247.472302]  [_dsm_extract_page] got page ffffea00100a3e00  
Feb 10 19:42:57 dsm-f kernel: [  247.472303]  [_dsm_extract_page] faulting for page 00007f42dfd4e000  
Feb 10 19:42:57 dsm-f kernel: [  247.472305]  [_dsm_extract_page] got page ffffea00100a3e40  
Feb 10 19:42:57 dsm-f kernel: [  247.472306]  [_dsm_extract_page] faulting for page 00007f42dfd4f000  
Feb 10 19:42:57 dsm-f kernel: [  247.472308]  [_dsm_extract_page] got page ffffea00100a3e80  
Feb 10 19:42:57 dsm-f kernel: [  247.472309]  [_dsm_extract_page] faulting for page 00007f42dfd50000  
Feb 10 19:42:57 dsm-f kernel: [  247.472311]  [_dsm_extract_page] got page ffffea00100a3ec0  
Feb 10 19:42:57 dsm-f kernel: [  247.472312]  [_dsm_extract_page] faulting for page 00007f42dfd51000  
Feb 10 19:42:57 dsm-f kernel: [  247.472314]  [_dsm_extract_page] got page ffffea00100a3f00  
Feb 10 19:42:57 dsm-f kernel: [  247.472315]  [_dsm_extract_page] faulting for page 00007f42dfd52000  
Feb 10 19:42:57 dsm-f kernel: [  247.472317]  [_dsm_extract_page] got page ffffea00100a3f40  
Feb 10 19:42:57 dsm-f kernel: [  247.472318]  [_dsm_extract_page] faulting for page 00007f42dfd53000  
Feb 10 19:42:57 dsm-f kernel: [  247.472320]  [_dsm_extract_page] got page ffffea00100a3f80  
Feb 10 19:42:57 dsm-f kernel: [  247.472321]  [_dsm_extract_page] faulting for page 00007f42dfd54000  
Feb 10 19:42:57 dsm-f kernel: [  247.472323]  [_dsm_extract_page] got page ffffea00100a3fc0  
Feb 10 19:42:57 dsm-f kernel: [  247.472324]  [_dsm_extract_page] faulting for page 00007f42dfd55000  
Feb 10 19:42:57 dsm-f kernel: [  247.472326]  [_dsm_extract_page] got page ffffea00100a4000  
Feb 10 19:42:57 dsm-f kernel: [  247.472327]  [_dsm_extract_page] faulting for page 00007f42dfd56000  
Feb 10 19:42:57 dsm-f kernel: [  247.472329]  [_dsm_extract_page] got page ffffea00100a4040  
Feb 10 19:42:57 dsm-f kernel: [  247.472330]  [_dsm_extract_page] faulting for page 00007f42dfd57000  
Feb 10 19:42:57 dsm-f kernel: [  247.472332]  [_dsm_extract_page] got page ffffea00100a4080  
Feb 10 19:42:57 dsm-f kernel: [  247.472333]  [_dsm_extract_page] faulting for page 00007f42e0d20000  
Feb 10 19:42:57 dsm-f kernel: [  247.472734]  [_dsm_extract_page] got page ffffea00100e1c00  
Feb 10 19:42:57 dsm-f kernel: [  247.472737]  [_dsm_extract_page] faulting for page 00007f42e0d28000  
Feb 10 19:42:57 dsm-f kernel: [  247.472740]  [_dsm_extract_page] got page ffffea00100e1e00  
Feb 10 19:42:57 dsm-f kernel: [  247.472742]  [_dsm_extract_page] faulting for page 00007f42e0d29000  
Feb 10 19:42:57 dsm-f kernel: [  247.472743]  [_dsm_extract_page] got page ffffea00100e1e40  
Feb 10 19:42:57 dsm-f kernel: [  247.472745]  [_dsm_extract_page] faulting for page 00007f42e0d2a000  
Feb 10 19:42:57 dsm-f kernel: [  247.472747]  [_dsm_extract_page] got page ffffea00100e1e80  
Feb 10 19:42:57 dsm-f kernel: [  247.472749]  [_dsm_extract_page] faulting for page 00007f42e0d2b000  
Feb 10 19:42:57 dsm-f kernel: [  247.472751]  [_dsm_extract_page] got page ffffea00100e1ec0  
Feb 10 19:42:57 dsm-f kernel: [  247.472753]  [_dsm_extract_page] faulting for page 00007f42e0d2c000  
Feb 10 19:42:57 dsm-f kernel: [  247.472755]  [_dsm_extract_page] got page ffffea00100e1f00  
Feb 10 19:42:57 dsm-f kernel: [  247.472756]  [_dsm_extract_page] faulting for page 00007f42e0d2d000  
Feb 10 19:42:57 dsm-f kernel: [  247.472758]  [_dsm_extract_page] got page ffffea00100e1f40  
Feb 10 19:42:57 dsm-f kernel: [  247.472760]  [_dsm_extract_page] faulting for page 00007f42e0d2e000  
Feb 10 19:42:57 dsm-f kernel: [  247.472762]  [_dsm_extract_page] got page ffffea00100e1f80  
Feb 10 19:42:57 dsm-f kernel: [  247.472764]  [_dsm_extract_page] faulting for page 00007f42e0d2f000  
Feb 10 19:42:57 dsm-f kernel: [  247.472766]  [_dsm_extract_page] got page ffffea00100e1fc0  
Feb 10 19:42:57 dsm-f kernel: [  247.472767]  [_dsm_extract_page] faulting for page 00007f42e0d30000  
Feb 10 19:42:57 dsm-f kernel: [  247.472769]  [_dsm_extract_page] got page ffffea00100e2000  
Feb 10 19:42:57 dsm-f kernel: [  247.472771]  [_dsm_extract_page] faulting for page 00007f42e0d31000  
Feb 10 19:42:57 dsm-f kernel: [  247.472773]  [_dsm_extract_page] got page ffffea00100e2040  
Feb 10 19:42:57 dsm-f kernel: [  247.472775]  [_dsm_extract_page] faulting for page 00007f42e0d32000  
Feb 10 19:42:57 dsm-f kernel: [  247.472777]  [_dsm_extract_page] got page ffffea00100e2080  
Feb 10 19:42:57 dsm-f kernel: [  247.472779]  [_dsm_extract_page] faulting for page 00007f42e0d33000  
Feb 10 19:42:57 dsm-f kernel: [  247.472781]  [_dsm_extract_page] got page ffffea00100e20c0  
Feb 10 19:42:57 dsm-f kernel: [  247.472782]  [_dsm_extract_page] faulting for page 00007f42e0d34000  
Feb 10 19:42:57 dsm-f kernel: [  247.472784]  [_dsm_extract_page] got page ffffea00100e2100  
Feb 10 19:42:57 dsm-f kernel: [  247.472786]  [_dsm_extract_page] faulting for page 00007f42e0d35000  
Feb 10 19:42:57 dsm-f kernel: [  247.472788]  [_dsm_extract_page] got page ffffea00100e2140  
Feb 10 19:42:57 dsm-f kernel: [  247.472789]  [_dsm_extract_page] faulting for page 00007f42e0d36000  
Feb 10 19:42:57 dsm-f kernel: [  247.472792]  [_dsm_extract_page] got page ffffea00100e2180  
Feb 10 19:42:57 dsm-f kernel: [  247.472793]  [_dsm_extract_page] faulting for page 00007f42e0d37000  
Feb 10 19:42:57 dsm-f kernel: [  247.472795]  [_dsm_extract_page] got page ffffea00100e21c0  
Feb 10 19:42:57 dsm-f kernel: [  247.472797]  [_dsm_extract_page] faulting for page 00007f42e0d38000  
Feb 10 19:42:57 dsm-f kernel: [  247.472799]  [_dsm_extract_page] got page ffffea00100e2200  
Feb 10 19:42:57 dsm-f kernel: [  247.472801]  [_dsm_extract_page] faulting for page 00007f42e0d39000  
Feb 10 19:42:57 dsm-f kernel: [  247.472803]  [_dsm_extract_page] got page ffffea00100e2240  
Feb 10 19:42:57 dsm-f kernel: [  247.472804]  [_dsm_extract_page] faulting for page 00007f42e0d3a000  
Feb 10 19:42:57 dsm-f kernel: [  247.472806]  [_dsm_extract_page] got page ffffea00100e2280  
Feb 10 19:42:57 dsm-f kernel: [  247.472808]  [_dsm_extract_page] faulting for page 00007f42e0d3b000  
Feb 10 19:42:57 dsm-f kernel: [  247.472810]  [_dsm_extract_page] got page ffffea00100e22c0  
Feb 10 19:42:57 dsm-f kernel: [  247.472812]  [_dsm_extract_page] faulting for page 00007f42e0d3c000  
Feb 10 19:42:57 dsm-f kernel: [  247.472814]  [_dsm_extract_page] got page ffffea00100e2300  
Feb 10 19:42:57 dsm-f kernel: [  247.472815]  [_dsm_extract_page] faulting for page 00007f42e0d3d000  
Feb 10 19:42:57 dsm-f kernel: [  247.472817]  [_dsm_extract_page] got page ffffea00100e2340  
Feb 10 19:42:57 dsm-f kernel: [  247.472819]  [_dsm_extract_page] faulting for page 00007f42e0d3e000  
Feb 10 19:42:57 dsm-f kernel: [  247.472821]  [_dsm_extract_page] got page ffffea00100e2380  
Feb 10 19:42:57 dsm-f kernel: [  247.472823]  [_dsm_extract_page] faulting for page 00007f42e0d3f000  
Feb 10 19:42:57 dsm-f kernel: [  247.472825]  [_dsm_extract_page] got page ffffea00100e23c0  
Feb 10 19:42:57 dsm-f kernel: [  247.472826]  [_dsm_extract_page] faulting for page 00007f42dcb6b000  
Feb 10 19:42:57 dsm-f kernel: [  247.474479]  [_dsm_extract_page] got page ffffea000fc63dc0  
Feb 10 19:42:57 dsm-f kernel: [  247.474482]  [_dsm_extract_page] faulting for page 00007f42dcb78000  
Feb 10 19:42:57 dsm-f kernel: [  247.474484]  [_dsm_extract_page] got page ffffea000fc64100  
Feb 10 19:42:57 dsm-f kernel: [  247.474486]  [_dsm_extract_page] faulting for page 00007f42dcb7d000  
Feb 10 19:42:57 dsm-f kernel: [  247.474488]  [_dsm_extract_page] got page ffffea000fc64240  
Feb 10 19:42:57 dsm-f kernel: [  247.474490]  [_dsm_extract_page] faulting for page 00007f42dcb7e000  
Feb 10 19:42:57 dsm-f kernel: [  247.474492]  [_dsm_extract_page] got page ffffea000fc64280  
Feb 10 19:42:57 dsm-f kernel: [  247.474493]  [_dsm_extract_page] faulting for page 00007f42dcb7f000  
Feb 10 19:42:57 dsm-f kernel: [  247.474495]  [_dsm_extract_page] got page ffffea000fc642c0  
Feb 10 19:42:57 dsm-f kernel: [  247.474497]  [_dsm_extract_page] faulting for page 00007f42dcb80000  
Feb 10 19:42:57 dsm-f kernel: [  247.474499]  [_dsm_extract_page] got page ffffea000fc64300  
Feb 10 19:42:57 dsm-f kernel: [  247.474501]  [_dsm_extract_page] faulting for page 00007f42dcb81000  
Feb 10 19:42:57 dsm-f kernel: [  247.474503]  [_dsm_extract_page] got page ffffea000fc64340  
Feb 10 19:42:57 dsm-f kernel: [  247.474505]  [_dsm_extract_page] faulting for page 00007f42dcb82000  
Feb 10 19:42:57 dsm-f kernel: [  247.474507]  [_dsm_extract_page] got page ffffea000fc64380  
Feb 10 19:42:57 dsm-f kernel: [  247.474508]  [_dsm_extract_page] faulting for page 00007f42dcb83000  
Feb 10 19:42:57 dsm-f kernel: [  247.474510]  [_dsm_extract_page] got page ffffea000fc643c0  
Feb 10 19:42:57 dsm-f kernel: [  247.474512]  [_dsm_extract_page] faulting for page 00007f42dcb84000  
Feb 10 19:42:57 dsm-f kernel: [  247.474514]  [_dsm_extract_page] got page ffffea000fc64400  
Feb 10 19:42:57 dsm-f kernel: [  247.474516]  [_dsm_extract_page] faulting for page 00007f42dcb85000  
Feb 10 19:42:57 dsm-f kernel: [  247.474518]  [_dsm_extract_page] got page ffffea000fc64440  
Feb 10 19:42:57 dsm-f kernel: [  247.474519]  [_dsm_extract_page] faulting for page 00007f42dcb86000  
Feb 10 19:42:57 dsm-f kernel: [  247.474521]  [_dsm_extract_page] got page ffffea000fc64480  
Feb 10 19:42:57 dsm-f kernel: [  247.474523]  [_dsm_extract_page] faulting for page 00007f42dcb87000  
Feb 10 19:42:57 dsm-f kernel: [  247.474525]  [_dsm_extract_page] got page ffffea000fc644c0  
Feb 10 19:42:57 dsm-f kernel: [  247.474527]  [_dsm_extract_page] faulting for page 00007f42dcb88000  
Feb 10 19:42:57 dsm-f kernel: [  247.474529]  [_dsm_extract_page] got page ffffea000fc64500  
Feb 10 19:42:57 dsm-f kernel: [  247.474531]  [_dsm_extract_page] faulting for page 00007f42dcb89000  
Feb 10 19:42:57 dsm-f kernel: [  247.474533]  [_dsm_extract_page] got page ffffea000fc64540  
Feb 10 19:42:57 dsm-f kernel: [  247.474534]  [_dsm_extract_page] faulting for page 00007f42dcb8a000  
Feb 10 19:42:57 dsm-f kernel: [  247.474536]  [_dsm_extract_page] got page ffffea000fc64580  
Feb 10 19:42:57 dsm-f kernel: [  247.474538]  [_dsm_extract_page] faulting for page 00007f42dcb8b000  
Feb 10 19:42:57 dsm-f kernel: [  247.474540]  [_dsm_extract_page] got page ffffea000fc645c0  
Feb 10 19:42:57 dsm-f kernel: [  247.474542]  [_dsm_extract_page] faulting for page 00007f42dcb8c000  
Feb 10 19:42:57 dsm-f kernel: [  247.474544]  [_dsm_extract_page] got page ffffea000fc64600  
Feb 10 19:42:57 dsm-f kernel: [  247.474545]  [_dsm_extract_page] faulting for page 00007f42dcb8d000  
Feb 10 19:42:57 dsm-f kernel: [  247.474547]  [_dsm_extract_page] got page ffffea000fc64640  
Feb 10 19:42:57 dsm-f kernel: [  247.474549]  [_dsm_extract_page] faulting for page 00007f42dcb8e000  
Feb 10 19:42:57 dsm-f kernel: [  247.474551]  [_dsm_extract_page] got page ffffea000fc64680  
Feb 10 19:42:57 dsm-f kernel: [  247.474553]  [_dsm_extract_page] faulting for page 00007f42dcb8f000  
Feb 10 19:42:57 dsm-f kernel: [  247.474555]  [_dsm_extract_page] got page ffffea000fc646c0  
Feb 10 19:42:57 dsm-f kernel: [  247.474556]  [_dsm_extract_page] faulting for page 00007f42dcb90000  
Feb 10 19:42:57 dsm-f kernel: [  247.474558]  [_dsm_extract_page] got page ffffea000fc64700  
Feb 10 19:42:57 dsm-f kernel: [  247.474560]  [_dsm_extract_page] faulting for page 00007f42dcb91000  
Feb 10 19:42:57 dsm-f kernel: [  247.474562]  [_dsm_extract_page] got page ffffea000fc64740  
Feb 10 19:42:57 dsm-f kernel: [  247.474564]  [_dsm_extract_page] faulting for page 00007f42dcb92000  
Feb 10 19:42:57 dsm-f kernel: [  247.474566]  [_dsm_extract_page] got page ffffea000fc64780  
Feb 10 19:42:57 dsm-f kernel: [  247.474567]  [_dsm_extract_page] faulting for page 00007f41ebf6e000  
Feb 10 19:42:57 dsm-f kernel: [  247.475726]  [_dsm_extract_page] got page ffffea001030c480  
Feb 10 19:42:57 dsm-f kernel: [  247.475729]  [_dsm_extract_page] faulting for page 00007f41ebf6f000  
